Date,CLOSE,HIGH,LOW,OPEN,COUNT
2022-08-15,216.922,,,,-1
2022-08-16,233.907,,,,-1
2022-08-17,230.662,,,,-1
2022-08-18,235.241,,,,-1
2022-08-19,244.58,,,,-1
2022-08-22,281.532,,,,-1
2022-08-23,269.024,,,,-1
2022-08-24,285.382,,,,-1
2022-08-25,311.799,,,,-1
2022-08-26,317.653,,,,-1
2022-08-29,280.34,,,,-1
2022-08-30,262.75,,,,-1
2022-08-31,247.411,,,,-1
2022-09-01,242.014,,,,-1
2022-09-02,214.917,,,,-1
2022-09-05,253.093,,,,-1
2022-09-06,229.3,,,,-1
2022-09-07,223.804,,,,-1
2022-09-08,202.552,,,,-1
2022-09-09,207.521,,,,-1
2022-09-12,192.505,,,,-1
2022-09-13,198.941,,,,-1
2022-09-14,216.181,,,,-1
2022-09-15,227.546,,,,-1
2022-09-16,192.443,,,,-1
2022-09-19,180.489,,,,-1
2022-09-20,184.577,,,,-1
2022-09-21,199.225,,,,-1
2022-09-22,189.786,,,,-1
2022-09-23,183.349,,,,-1
2022-09-26,173.129,,,,-1
2022-09-27,188.956,,,,-1
2022-09-28,203.005,,,,-1
2022-09-29,187.2,,,,-1
2022-09-30,189.915,,,,-1
2022-10-03,169.817,,,,-1
2022-10-04,165.005,,,,-1
2022-10-05,168.667,,,,-1
2022-10-06,173.298,,,,-1
2022-10-07,158.552,,,,-1
2022-10-10,156.853,,,,-1
2022-10-11,159.097,,,,-1
2022-10-12,158.714,,,,-1
2022-10-13,155.568,,,,-1
2022-10-14,145.05,,,,-1
2022-10-17,130.386,,,,-1
2022-10-18,115.91,,,,-1
2022-10-19,114.886,,,,-1
2022-10-20,123.667,,,,-1
2022-10-21,114.401,,,,-1
2022-10-24,97.472,,,,-1
2022-10-25,99.319,,,,-1
2022-10-26,101.126,,,,-1
2022-10-27,105.03,,,,-1
2022-10-28,112.381,,,,-1
2022-10-31,112.381,,,,-1
2022-11-01,112.381,,,,-1
2022-11-02,123.818,,,,-1
2022-11-03,131.628,,,,-1
2022-11-04,118.141,,,,-1
2022-11-07,109.783,,,,-1
2022-11-08,114.959,,,,-1
2022-11-09,115.665,,,,-1
2022-11-10,112.401,,,,-1
2022-11-11,100.654,,,,-1
2022-11-14,111.757,,,,-1
2022-11-15,123.974,,,,-1
2022-11-16,116.178,,,,-1
2022-11-17,110.273,,,,-1
2022-11-18,111.86,,,,-1
2022-11-21,116.527,,,,-1
2022-11-22,119.105,,,,-1
2022-11-23,127.027,,,,-1
2022-11-24,123.622,,,,-1
2022-11-25,123.069,,,,-1
2022-11-28,121.915,,,,-1
2022-11-29,130.299,,,,-1
2022-11-30,130.299,,,,-1
2022-12-01,146.029,,,,-1
2022-12-02,134.201,,,,-1
2022-12-05,135.988,,,,-1
2022-12-06,136.356,,,,-1
2022-12-07,145.594,,,,-1
2022-12-08,147.852,,,,-1
2022-12-09,138.506,,,,-1
2022-12-12,134.301,,,,-1
2022-12-13,137.821,,,,-1
2022-12-14,131.408,,,,-1
2022-12-15,134.368,,,,-1
2022-12-16,122.339,,,,-1
2022-12-19,109.165,,,,-1
2022-12-20,105.901,,,,-1
2022-12-21,98.314,,,,-1
2022-12-22,93.169,,,,-1
2022-12-23,83.764,,,,-1
2022-12-27,80.995,,,,-1
2022-12-28,79.945,,,,-1
2022-12-29,84.181,,,,-1
2022-12-30,77.338,,,,-1
2023-01-02,74.193,,,,-1
2023-01-03,74.338,,,,-1
2023-01-04,66.403,,,,-1
2023-01-05,68.077,,,,-1
2023-01-06,72.269,,,,-1
2023-01-09,71.744,,,,-1
2023-01-10,70.653,,,,-1
2023-01-11,66.217,,,,-1
2023-01-12,67.204,,,,-1
2023-01-13,64.74,,,,-1
2023-01-16,56.912,,,,-1
2023-01-17,57.574,,,,-1
2023-01-18,61.747,,,,-1
2023-01-19,60.636,,,,-1
2023-01-20,64.642,,,,-1
2023-01-23,65.1,,,,-1
2023-01-24,58.994,,,,-1
2023-01-25,56.218,,,,-1
2023-01-26,56.04,,,,-1
2023-01-27,54.35,,,,-1
2023-01-30,56.264,,,,-1
2023-01-31,57.91,,,,-1
2023-02-01,58.67,,,,-1
2023-02-02,56.617,,,,-1
2023-02-03,58.265,,,,-1
2023-02-06,57.189,,,,-1
2023-02-07,56.976,,,,-1
2023-02-08,54.042,,,,-1
2023-02-09,53.739,,,,-1
2023-02-10,53.443,,,,-1
2023-02-13,51.808,,,,-1
2023-02-14,52.773,,,,-1
2023-02-15,54.373,,,,-1
2023-02-16,52.59,,,,-1
2023-02-17,49.168,,,,-1
2023-02-20,50.736,,,,-1
2023-02-21,48.421,,,,-1
2023-02-22,50.016,,,,-1
2023-02-23,50.633,,,,-1
2023-02-24,52.041,,,,-1
2023-02-27,48.677,,,,-1
2023-02-28,47.529,,,,-1
2023-03-01,47.592,,,,-1
2023-03-02,47.145,,,,-1
2023-03-03,45.302,,,,-1
2023-03-06,42.6,,,,-1
2023-03-07,42.919,,,,-1
2023-03-08,42.868,,,,-1
2023-03-09,42.229,,,,-1
2023-03-10,49.192,,,,-1
2023-03-13,50.887,,,,-1
2023-03-14,45.461,,,,-1
2023-03-15,42.961,,,,-1
2023-03-16,42.728,,,,-1
2023-03-17,43.477,,,,-1
2023-03-20,40.035,,,,-1
2023-03-21,40.587,,,,-1
2023-03-22,40.48,,,,-1
2023-03-23,42.283,,,,-1
2023-03-24,42.204,,,,-1
2023-03-27,42.376,,,,-1
2023-03-28,42.677,,,,-1
2023-03-29,43.164,,,,-1
2023-03-30,43.191,,,,-1
2023-03-31,46.659,,,,-1
2023-04-03,49.56,,,,-1
2023-04-04,47.085,,,,-1
2023-04-05,46.096,,,,-1
2023-04-06,43.554,,,,-1
2023-04-11,43.317,,,,-1
2023-04-12,43.303,,,,-1
2023-04-13,42.259,,,,-1
2023-04-14,41.296,,,,-1
2023-04-17,41.793,,,,-1
2023-04-18,42.255,,,,-1
2023-04-19,41.329,,,,-1
2023-04-20,40.761,,,,-1
2023-04-21,40.637,,,,-1
2023-04-24,39.735,,,,-1
2023-04-25,39.727,,,,-1
2023-04-26,38.447,,,,-1
2023-04-27,38.616,,,,-1
2023-04-28,39.25,,,,-1
2023-05-02,37.817,,,,-1
2023-05-03,36.782,,,,-1
2023-05-04,36.015,,,,-1
2023-05-05,35.952,,,,-1
2023-05-08,36.271,,,,-1
2023-05-09,36.311,,,,-1
2023-05-10,35.555,,,,-1
2023-05-11,34.795,,,,-1
2023-05-12,33.618,,,,-1
2023-05-15,32.622,,,,-1
2023-05-16,32.204,,,,-1
2023-05-17,32.116,,,,-1
2023-05-18,30.507,,,,-1
2023-05-19,30.138,,,,-1
2023-05-22,29.622,,,,-1
2023-05-23,29.447,,,,-1
2023-05-24,28.293,,,,-1
2023-05-25,25.89,,,,-1
2023-05-26,24.693,,,,-1
2023-05-29,25.13,,,,-1
2023-05-30,24.88,,,,-1
2023-05-31,26.647,,,,-1
2023-06-01,24.111,,,,-1
2023-06-02,23.541,,,,-1
2023-06-05,27.048,,,,-1
2023-06-06,26.377,,,,-1
2023-06-07,25.775,,,,-1
2023-06-08,27.528,,,,-1
2023-06-09,30.226,,,,-1
2023-06-12,30.409,,,,-1
2023-06-13,32.706,,,,-1
2023-06-14,36.428,,,,-1
2023-06-15,43.238,,,,-1
2023-06-16,35.705,,,,-1
2023-06-19,33.735,,,,-1
2023-06-20,38.315,,,,-1
2023-06-21,38.049,,,,-1
2023-06-22,35.578,,,,-1
2023-06-23,32.572,,,,-1
2023-06-26,33.811,,,,-1
2023-06-27,32.726,,,,-1
2023-06-28,34.111,,,,-1
2023-06-29,33.826,,,,-1
2023-06-30,36.423,,,,-1
2023-07-03,36.594,,,,-1
2023-07-04,36.594,,,,-1
2023-07-05,35.049,,,,-1
2023-07-06,33.034,,,,-1
2023-07-07,33.154,,,,-1
2023-07-10,31.011,,,,-1
2023-07-11,29.419,,,,-1
2023-07-12,27.374,,,,-1
2023-07-13,26.622,,,,-1
2023-07-14,27.11,,,,-1
2023-07-17,25.237,,,,-1
2023-07-18,26.263,,,,-1
2023-07-19,26.544,,,,-1
2023-07-20,27.514,,,,-1
2023-07-21,29.323,,,,-1
2023-07-24,29.534,,,,-1
2023-07-25,31.838,,,,-1
2023-07-26,31.075,,,,-1
2023-07-27,28.638,,,,-1
2023-07-28,26.421,,,,-1
2023-07-31,27.602,,,,-1
2023-08-01,28.233,,,,-1
2023-08-02,28.287,,,,-1
2023-08-03,30.228,,,,-1
2023-08-04,29.251,,,,-1
2023-08-07,30.165,,,,-1
2023-08-08,30.546,,,,-1
2023-08-09,37.067,,,,-1
2023-08-10,38.196,,,,-1
2023-08-11,36.461,,,,-1
2023-08-14,34.903,,,,-1
2023-08-15,38.282,,,,-1
2023-08-16,38.208,,,,-1
2023-08-17,38.208,,,,-1
2023-08-18,36.502,,,,-1
2023-08-21,39.607,,,,-1
2023-08-22,42.594,,,,-1
2023-08-23,39.272,,,,-1
2023-08-24,32.357,,,,-1
2023-08-25,34.467,,,,-1
2023-08-28,36.454,,,,-1
2023-08-29,36.115,,,,-1
2023-08-30,35.347,,,,-1
2023-08-31,36.344,,,,-1
2023-09-01,35.55,,,,-1
2023-09-04,34.245,,,,-1
2023-09-05,34.116,,,,-1
2023-09-06,32.913,,,,-1
2023-09-07,31.989,,,,-1
2023-09-08,35.335,,,,-1
2023-09-11,36.725,,,,-1
2023-09-12,35.451,,,,-1
2023-09-13,36.015,,,,-1
2023-09-14,35.892,,,,-1
2023-09-15,35.579,,,,-1
2023-09-18,34.851,,,,-1
2023-09-19,35.36,,,,-1
2023-09-20,37.091,,,,-1
2023-09-21,37.717,,,,-1
2023-09-22,39.914,,,,-1
2023-09-25,43.28,,,,-1
2023-09-26,41.011,,,,-1
2023-09-27,39.312,,,,-1
2023-09-28,40.842,,,,-1
2023-09-29,42.05,,,,-1
2023-10-02,39.987,,,,-1
2023-10-03,36.925,,,,-1
2023-10-04,37.881,,,,-1
2023-10-05,37.054,,,,-1
2023-10-06,37.257,,,,-1
2023-10-09,42.442,,,,-1
2023-10-10,47.249,,,,-1
2023-10-11,47.249,,,,-1
2023-10-12,50.662,,,,-1
2023-10-13,53.365,,,,-1
2023-10-16,50.045,,,,-1
2023-10-17,47.865,,,,-1
2023-10-18,50.188,,,,-1
2023-10-19,48.207,,,,-1
2023-10-20,51.164,,,,-1
2023-10-23,49.647,,,,-1
2023-10-24,50.887,,,,-1
2023-10-25,49.909,,,,-1
2023-10-26,50.184,,,,-1
2023-10-27,50.717,,,,-1
2023-10-30,50.7,,,,-1
2023-10-31,49.717,,,,-1
2023-11-01,47.617,,,,-1
2023-11-02,47.197,,,,-1
2023-11-03,48.615,,,,-1
2023-11-06,45.777,,,,-1
2023-11-07,46.191,,,,-1
2023-11-08,45.688,,,,-1
2023-11-09,47.625,,,,-1
2023-11-10,46.395,,,,-1
2023-11-13,45.97,,,,-1
2023-11-14,46.965,,,,-1
2023-11-15,47.421,,,,-1
2023-11-16,46.249,,,,-1
2023-11-17,45.439,,,,-1
2023-11-20,46.341,,,,-1
2023-11-21,44.732,,,,-1
2023-11-22,44.317,,,,-1
2023-11-23,46.079,,,,-1
2023-11-24,46.481,,,,-1
2023-11-27,44.348,,,,-1
2023-11-28,42.663,,,,-1
2023-11-29,41.215,,,,-1
2023-11-30,42.162,,,,-1
2023-12-01,42.865,,,,-1
2023-12-04,41.075,,,,-1
2023-12-05,39.181,,,,-1
2023-12-06,39.26,,,,-1
2023-12-07,40.137,,,,-1
2023-12-08,39.473,,,,-1
2023-12-11,36.432,,,,-1
2023-12-12,35.372,,,,-1
2023-12-13,35.498,,,,-1
2023-12-14,35.313,,,,-1
2023-12-15,33.586,,,,-1
2023-12-18,34.648,,,,-1
2023-12-19,33.051,,,,-1
2023-12-20,33.503,,,,-1
2023-12-21,35.054,,,,-1
2023-12-22,34.203,,,,-1
2023-12-27,36.157,,,,-1
2023-12-28,33.33,,,,-1
2023-12-29,32.714,,,,-1
2024-01-02,31.518,,,,-1
2024-01-03,31.963,,,,-1
2024-01-04,33.159,,,,-1
2024-01-05,34.174,,,,-1
2024-01-08,31.961,,,,-1
2024-01-09,31.036,,,,-1
2024-01-10,30.974,,,,-1
2024-01-11,30.701,,,,-1
2024-01-12,31.566,,,,-1
2024-01-15,30.107,,,,-1
2024-01-16,29.972,,,,-1
2024-01-17,28.263,,,,-1
2024-01-18,28.124,,,,-1
2024-01-19,28.725,,,,-1
2024-01-22,27.142,,,,-1
2024-01-23,27.159,,,,-1
2024-01-24,28.154,,,,-1
2024-01-25,28.201,,,,-1
2024-01-26,27.537,,,,-1
2024-01-29,28.584,,,,-1
2024-01-30,28.539,,,,-1
2024-01-31,30.108,,,,-1
2024-02-01,29.565,,,,-1
2024-02-02,29.039,,,,-1
2024-02-05,28.784,,,,-1
2024-02-06,28.656,,,,-1
2024-02-07,28.363,,,,-1
2024-02-08,27.928,,,,-1
2024-02-09,27.147,,,,-1
2024-02-12,26.028,,,,-1
2024-02-13,25.833,,,,-1
2024-02-14,25.004,,,,-1
2024-02-15,25.258,,,,-1
2024-02-16,24.771,,,,-1
2024-02-19,24.009,,,,-1
2024-02-20,23.957,,,,-1
2024-02-21,23.933,,,,-1
2024-02-22,23.507,,,,-1
2024-02-23,22.845,,,,-1
2024-02-26,23.551,,,,-1
2024-02-27,23.713,,,,-1
2024-02-28,25.532,,,,-1
2024-02-29,25.089,,,,-1
2024-03-01,25.548,,,,-1
2024-03-04,25.97,,,,-1
2024-03-05,27.773,,,,-1
2024-03-06,27.387,,,,-1
2024-03-07,26.439,,,,-1
2024-03-08,26.31,,,,-1
2024-03-11,25.314,,,,-1
2024-03-12,24.73,,,,-1
2024-03-13,24.889,,,,-1
2024-03-14,25.407,,,,-1
2024-03-15,26.722,,,,-1
2024-03-18,28.632,,,,-1
2024-03-19,28.532,,,,-1
2024-03-20,28.256,,,,-1
2024-03-21,26.924,,,,-1
2024-03-22,27.276,,,,-1
2024-03-25,28.502,,,,-1
2024-03-26,27.568,,,,-1
2024-03-27,27.275,,,,-1
2024-03-28,27.445,,,,-1
2024-04-02,26.62,,,,-1
2024-04-03,25.589,,,,-1
2024-04-04,26.024,,,,-1
2024-04-05,26.453,,,,-1
2024-04-08,27.274,,,,-1
2024-04-09,27.815,,,,-1
2024-04-10,27.253,,,,-1
2024-04-11,28.862,,,,-1
2024-04-12,30.073,,,,-1
2024-04-15,30.688,,,,-1
2024-04-16,32.907,,,,-1
2024-04-17,32.239,,,,-1
2024-04-18,31.879,,,,-1
2024-04-19,31.501,,,,-1
2024-04-22,29.806,,,,-1
2024-04-23,29.012,,,,-1
2024-04-24,28.705,,,,-1
2024-04-25,29.872,,,,-1
2024-04-26,29.363,,,,-1
2024-04-29,28.124,,,,-1
2024-04-30,28.932,,,,-1
2024-05-02,30.318,,,,-1
2024-05-03,30.859,,,,-1
2024-05-06,31.506,,,,-1
2024-05-07,31.149,,,,-1
2024-05-08,30.658,,,,-1
2024-05-09,31.099,,,,-1
2024-05-10,30.537,,,,-1
2024-05-13,29.538,,,,-1
2024-05-14,29.873,,,,-1
2024-05-15,30.025,,,,-1
2024-05-16,30.206,,,,-1
2024-05-17,30.631,,,,-1
2024-05-20,31.776,,,,-1
2024-05-21,32.343,,,,-1
2024-05-22,33.833,,,,-1
2024-05-23,35.266,,,,-1
2024-05-24,34.25,,,,-1
2024-05-27,34.684,,,,-1
2024-05-28,33.912,,,,-1
2024-05-29,33.707,,,,-1
2024-05-30,34.54,,,,-1
2024-05-31,34.988,,,,-1
2024-06-03,36.744,,,,-1
2024-06-04,34.885,,,,-1
2024-06-05,33.658,,,,-1
2024-06-06,33.611,,,,-1
2024-06-07,33.101,,,,-1
2024-06-10,33.209,,,,-1
2024-06-11,34.569,,,,-1
2024-06-12,35.316,,,,-1
2024-06-13,36.239,,,,-1
2024-06-14,35.37,,,,-1
2024-06-17,34.749,,,,-1
2024-06-18,34.611,,,,-1
2024-06-19,34.986,,,,-1
2024-06-20,34.875,,,,-1
2024-06-21,34.089,,,,-1
2024-06-24,33.995,,,,-1
2024-06-25,34.581,,,,-1
2024-06-26,34.664,,,,-1
2024-06-27,34.581,,,,-1
2024-06-28,34.288,,,,-1
2024-07-01,34.102,,,,-1
2024-07-02,33.54,,,,-1
2024-07-03,32.884,,,,-1
2024-07-04,33.27,,,,-1
2024-07-05,33.178,,,,-1
2024-07-08,32.967,,,,-1
2024-07-09,31.505,,,,-1
2024-07-10,31.253,,,,-1
2024-07-11,30.971,,,,-1
2024-07-12,31.433,,,,-1
2024-07-15,31.402,,,,-1
2024-07-16,32.418,,,,-1
2024-07-17,32.529,,,,-1
2024-07-18,32.218,,,,-1
2024-07-19,32.19,,,,-1
2024-07-22,31.592,,,,-1
2024-07-23,31.512,,,,-1
2024-07-24,32.282,,,,-1
2024-07-25,31.958,,,,-1
2024-07-26,32.57,,,,-1
2024-07-29,33.504,,,,-1
2024-07-30,33.858,,,,-1
2024-07-31,35.552,,,,-1
2024-08-01,36.517,,,,-1
2024-08-02,36.496,,,,-1
2024-08-05,35.488,,,,-1
2024-08-06,36.438,,,,-1
2024-08-07,37.688,,,,-1
2024-08-08,39.132,,,,-1
2024-08-09,40.108,,,,-1
2024-08-12,41.307,,,,-1
2024-08-13,39.615,,,,-1
2024-08-14,39.243,,,,-1
2024-08-15,39.38,,,,-1
2024-08-16,39.496,,,,-1
2024-08-19,39.773,,,,-1
2024-08-20,39.082,,,,-1
2024-08-21,37.672,,,,-1
2024-08-22,36.809,,,,-1
2024-08-23,36.605,,,,-1
2024-08-26,36.965,,,,-1
2024-08-27,38.505,,,,-1
2024-08-28,38.947,,,,-1
2024-08-29,38.517,,,,-1
2024-08-30,39.648,,,,-1
2024-09-02,38.859,,,,-1
2024-09-03,37.6,,,,-1
2024-09-04,36.365,,,,-1
2024-09-05,36.224,,,,-1
2024-09-06,37.076,,,,-1
2024-09-09,37.039,,,,-1
2024-09-10,36.297,,,,-1
2024-09-11,35.666,,,,-1
2024-09-12,35.277,,,,-1
2024-09-13,35.703,,,,-1
2024-09-16,34.355,,,,-1
2024-09-17,35.044,,,,-1
2024-09-18,35.142,,,,-1
2024-09-19,34.569,,,,-1
2024-09-20,34.43,,,,-1
2024-09-23,35.236,,,,-1
2024-09-24,35.799,,,,-1
2024-09-25,36.703,,,,-1
2024-09-26,37.218,,,,-1
2024-09-27,37.708,,,,-1
2024-09-30,39.018,,,,-1
2024-10-01,38.402,,,,-1
2024-10-02,39.114,,,,-1
2024-10-03,38.989,,,,-1
2024-10-04,40.214,,,,-1
2024-10-07,40.167,,,,-1
2024-10-08,39.518,,,,-1
2024-10-09,38.567,,,,-1
2024-10-10,39.552,,,,-1
2024-10-11,40.083,,,,-1
2024-10-14,40.162,,,,-1
2024-10-15,39.596,,,,-1
2024-10-16,39.66,,,,-1
2024-10-17,39.665,,,,-1
2024-10-18,39.348,,,,-1
2024-10-21,39.92,,,,-1
2024-10-22,40.421,,,,-1
2024-10-23,41.299,,,,-1
2024-10-24,42.261,,,,-1
2024-10-25,42.876,,,,-1
2024-10-28,42.143,,,,-1
2024-10-29,43.024,,,,-1
2024-10-30,41.561,,,,-1
2024-10-31,40.131,,,,-1
2024-11-01,39.285,,,,-1
2024-11-04,39.964,,,,-1
2024-11-05,40.665,,,,-1
2024-11-06,39.757,,,,-1
2024-11-07,40.979,,,,-1
2024-11-08,42.441,,,,-1
2024-11-11,43.423,,,,-1
2024-11-12,43.844,,,,-1
2024-11-13,43.482,,,,-1
2024-11-14,45.609,,,,-1
2024-11-15,46.198,,,,-1
2024-11-18,46.198,,,,-1
2024-11-19,46.288,,,,-1
2024-11-20,46.274,,,,-1
2024-11-21,48.203,,,,-1
2024-11-22,47.935,,,,-1
2024-11-25,48.025,,,,-1
2024-11-26,47.597,,,,-1
2024-11-27,46.389,,,,-1
2024-11-28,46.384,,,,-1
2024-11-29,47.216,,,,-1
2024-12-02,48.658,,,,-1
2024-12-03,48.525,,,,-1
2024-12-04,47.324,,,,-1
2024-12-05,46.869,,,,-1
2024-12-06,46.313,,,,-1
2024-12-09,45.404,,,,-1
2024-12-10,45.261,,,,-1
2024-12-11,45.032,,,,-1
2024-12-12,43.219,,,,-1
2024-12-13,42.137,,,,-1
2024-12-16,39.862,,,,-1
2024-12-17,41.319,,,,-1
2024-12-18,41.121,,,,-1
2024-12-19,42.04,,,,-1
2024-12-20,43.518,,,,-1
2024-12-23,45.119,,,,-1
2024-12-24,46.082,,,,-1
2024-12-27,47.39,,,,-1
2024-12-30,48.779,,,,-1
2025-01-02,49.943,,,,-1
2025-01-03,49.919,,,,-1
2025-01-06,48.096,,,,-1
2025-01-07,46.829,,,,-1
2025-01-08,46.226,,,,-1
2025-01-09,44.715,,,,-1
2025-01-10,44.442,,,,-1
2025-01-13,47.525,,,,-1
2025-01-14,47.588,,,,-1
2025-01-15,47.105,,,,-1
2025-01-16,46.111,,,,-1
2025-01-17,46.705,,,,-1
2025-01-20,47.278,,,,-1
2025-01-21,48.802,,,,-1
2025-01-22,49.607,,,,-1
2025-01-23,49.415,,,,-1
2025-01-24,49.149,,,,-1
2025-01-27,48.299,,,,-1
2025-01-28,48.354,,,,-1
2025-01-29,50.193,,,,-1
2025-01-30,51.842,,,,-1
2025-01-31,52.87,,,,-1
2025-02-03,53.778,,,,-1
2025-02-04,52.437,,,,-1
2025-02-05,52.984,,,,-1
2025-02-06,54.506,,,,-1
2025-02-07,55.204,,,,-1
2025-02-10,58.107,,,,-1
2025-02-11,57.965,,,,-1
2025-02-12,55.683,,,,-1
2025-02-13,52.09,,,,-1
2025-02-14,49.79,,,,-1
2025-02-17,49.596,,,,-1
2025-02-18,48.037,,,,-1
2025-02-19,49.018,,,,-1
2025-02-20,47.822,,,,-1
2025-02-21,47.327,,,,-1
2025-02-24,45.964,,,,-1
2025-02-25,45.45,,,,-1
2025-02-26,42.792,,,,-1
2025-02-27,44.224,,,,-1
2025-02-28,45.086,,,,-1
2025-03-03,45.745,,,,-1
2025-03-04,43.537,,,,-1
2025-03-05,42.433,,,,-1
2025-03-06,39.791,,,,-1
2025-03-07,39.493,,,,-1
2025-03-10,40.622,,,,-1
2025-03-11,41.837,,,,-1
2025-03-12,42.159,,,,-1
2025-03-13,42.501,42.501,42.501,42.501,-1
2025-03-14,42.069,42.069,42.069,42.069,-1
2025-03-17,41.201,41.201,41.201,41.201,-1
