Date,CLOSE,NOK_EUR
2020-01-01,9.8487,0.1015362433620681
2020-01-02,9.8257,0.1017739194154106
2020-01-03,9.8615,0.1014044516554277
2020-01-06,9.8445,0.101579562192087
2020-01-07,9.8757,0.1012586449568132
2020-01-08,9.8523,0.1014991423322473
2020-01-09,9.8652,0.1013664193326035
2020-01-10,9.8817,0.1011971624315654
2020-01-13,9.904,0.1009693053311793
2020-01-14,9.872,0.1012965964343598
2020-01-15,9.8794,0.1012207219061886
2020-01-16,9.8942,0.1010693133350852
2020-01-17,9.8791,0.1012237956898908
2020-01-20,9.9033,0.1009764421960357
2020-01-21,9.9682,0.1003190144660019
2020-01-22,9.9599,0.1004026144840812
2020-01-23,9.9451,0.1005520306482589
2020-01-24,9.9688,0.1003129764866383
2020-01-27,10.0739,0.09926642114771836
2020-01-28,10.045,0.09955201592832255
2020-01-29,10.0848,0.09915913057274314
2020-01-30,10.1273,0.09874300158976232
2020-01-31,10.218,0.09786651008025053
2020-02-03,10.266,0.0974089226573154
2020-02-04,10.1701,0.09832745007423722
2020-02-05,10.129,0.09872642906506073
2020-02-06,10.1228,0.09878689690599439
2020-02-07,10.179,0.09824147755182237
2020-02-10,10.1348,0.09866992935233058
2020-02-11,10.0964,0.09904520423121113
2020-02-12,10.0304,0.09969692135906844
2020-02-13,10.0298,0.09970288540150352
2020-02-14,10.0164,0.0998362685196278
2020-02-17,10.0284,0.09971680427585657
2020-02-18,10.0681,0.09932360624149542
2020-02-19,10.0195,0.09980537950995558
2020-02-20,10.05,0.09950248756218905
2020-02-21,10.0599,0.0994045666457917
2020-02-24,10.1555,0.0984688100044311
2020-02-25,10.185,0.09818360333824251
2020-02-26,10.2203,0.09784448597399294
2020-02-27,10.331,0.09679605072113058
2020-02-28,10.3562,0.09656051447442113
2020-03-02,10.3438,0.09667626984280439
2020-03-03,10.3624,0.09650274067783526
2020-03-04,10.306,0.09703085581214826
2020-03-05,10.434,0.09584052137243627
2020-03-06,10.435,0.095831336847149
2020-03-09,10.9549,0.09128335265497631
2020-03-10,10.826,0.09237021984112322
2020-03-11,10.919,0.09158347834050737
2020-03-12,11.3478,0.08812280794515237
2020-03-13,11.125,0.0898876404494382
2020-03-16,11.494,0.08700191404210893
2020-03-17,11.533,0.08670770831526924
2020-03-18,12.338,0.08105041335710812
2020-03-19,12.028,0.08313934153641503
2020-03-20,12.666,0.07895152376440866
2020-03-23,12.418,0.08052826542116283
2020-03-24,12.0033,0.0833104229670174
2020-03-25,11.697,0.0854920064973925
2020-03-26,11.498,0.08697164724299879
2020-03-27,11.6825,0.0855981168414295
2020-03-30,11.64,0.0859106529209622
2020-03-31,11.481,0.08710042679209128
2020-04-01,11.464,0.08722958827634333
2020-04-02,11.2798,0.08865405414989627
2020-04-03,11.453,0.08731336767659129
2020-04-06,11.248,0.08890469416785207
2020-04-07,11.2018,0.08927136710171579
2020-04-08,11.132,0.08983111749910169
2020-04-09,11.192,0.08934953538241601
2020-04-10,11.157,0.08962982880702698
2020-04-13,11.2579,0.08882651293758162
2020-04-14,11.322,0.08832361773538244
2020-04-15,11.4641,0.08722882738287349
2020-04-16,11.3334,0.0882347750895583
2020-04-17,11.2326,0.08902658333778467
2020-04-20,11.36,0.08802816901408451
2020-04-21,11.563,0.08648274669203493
2020-04-22,11.6533,0.08581260243879417
2020-04-23,11.4608,0.0872539438782633
2020-04-24,11.4898,0.0870337168619123
2020-04-27,11.3775,0.08789277081960009
2020-04-28,11.2548,0.08885097913779011
2020-04-29,11.2208,0.08912020533295309
2020-04-30,11.227,0.08907098957869422
2020-05-01,11.355,0.08806693086745926
2020-05-04,11.265,0.08877052818464269
2020-05-05,11.1249,0.08988844843549156
2020-05-06,11.098,0.09010632546404757
2020-05-07,11.104,0.09005763688760808
2020-05-08,11.0676,0.0903538255809751
2020-05-11,11.1344,0.08981175456243713
2020-05-12,11.0344,0.0906256796925977
2020-05-13,11.0,0.09090909090909091
2020-05-14,10.97,0.09115770282588878
2020-05-15,11.0708,0.09032770892799075
2020-05-18,10.9454,0.09136258154110403
2020-05-19,10.9001,0.09174227759378355
2020-05-20,10.8769,0.09193796026441359
2020-05-21,10.8823,0.09189233893570292
2020-05-22,10.9074,0.09168087720263307
2020-05-25,10.964,0.09120758847136082
2020-05-26,10.867,0.09202171712524156
2020-05-27,10.859,0.09208951100469656
2020-05-28,10.831,0.09232757824762257
2020-05-29,10.786,0.09271277582050808
2020-06-01,10.7025,0.09343611305769679
2020-06-02,10.6624,0.09378751500600241
2020-06-03,10.624,0.09412650602409638
2020-06-04,10.612,0.09423294383716548
2020-06-05,10.5093,0.09515381614379645
2020-06-08,10.465,0.09555661729574773
2020-06-09,10.518,0.09507510933637572
2020-06-10,10.564,0.09466111321469141
2020-06-11,10.87,0.09199632014719412
2020-06-12,10.8575,0.09210223347916187
2020-06-15,10.801,0.09258401999814832
2020-06-16,10.7734,0.09282120778955576
2020-06-17,10.6992,0.09346493195752954
2020-06-18,10.7015,0.09344484418072234
2020-06-19,10.7733,0.09282206937521464
2020-06-22,10.8018,0.09257716306541502
2020-06-23,10.756,0.09297136481963555
2020-06-24,10.883,0.0918864283745291
2020-06-25,10.842,0.09223390518354546
2020-06-26,10.9059,0.09169348701161756
2020-06-29,10.872,0.09197939661515821
2020-06-30,10.811,0.09249838127832763
2020-07-01,10.7025,0.09343611305769679
2020-07-02,10.72,0.09328358208955223
2020-07-03,10.6734,0.09369085764611089
2020-07-06,10.6206,0.09415663898461481
2020-07-07,10.7055,0.09340992947550324
2020-07-08,10.631,0.09406452826639074
2020-07-09,10.6843,0.09359527531050232
2020-07-10,10.674,0.0936855911560802
2020-07-13,10.7227,0.09326009307357289
2020-07-14,10.697,0.09348415443582314
2020-07-15,10.5775,0.09454029780193807
2020-07-16,10.597,0.09436633009342267
2020-07-17,10.624,0.09412650602409638
2020-07-20,10.5664,0.09463961235614779
2020-07-21,10.5033,0.09520817266954196
2020-07-22,10.597,0.09436633009342267
2020-07-23,10.6968,0.09348590232592925
2020-07-24,10.676,0.09366804046459348
2020-07-27,10.6835,0.09360228389572706
2020-07-28,10.682,0.09361542782250515
2020-07-29,10.6427,0.09396111888900373
2020-07-30,10.752,0.09300595238095237
2020-07-31,10.7416,0.09309600059581441
2020-08-03,10.741,0.09310120100549298
2020-08-04,10.7361,0.09314369277484374
2020-08-05,10.6176,0.09418324291742014
2020-08-06,10.6476,0.09391787820729554
2020-08-07,10.6618,0.09379279296178882
2020-08-10,10.602,0.09432182607055273
2020-08-11,10.576,0.094553706505295
2020-08-12,10.547,0.0948136910969944
2020-08-13,10.493,0.09530162965786715
2020-08-14,10.5254,0.09500826571911757
2020-08-17,10.5027,0.09521361173793405
2020-08-18,10.557,0.0947238798901203
2020-08-19,10.568,0.09462528387585163
2020-08-20,10.5776,0.09453940402359703
2020-08-21,10.629,0.0940822278671559
2020-08-24,10.616,0.09419743782969103
2020-08-25,10.5974,0.09436276822616868
2020-08-26,10.515,0.0951022349025202
2020-08-27,10.537,0.09490367277213628
2020-08-28,10.472,0.09549274255156609
2020-08-31,10.424,0.09593246354566386
2020-09-01,10.4306,0.09587176193124076
2020-09-02,10.4743,0.09547177377008488
2020-09-03,10.567,0.09463423866754991
2020-09-04,10.5628,0.09467186730791079
2020-09-07,10.5603,0.09469427951857429
2020-09-08,10.7498,0.09302498651137696
2020-09-09,10.644,0.09394964299135664
2020-09-10,10.72,0.09328358208955223
2020-09-11,10.7024,0.09343698609657647
2020-09-14,10.725,0.09324009324009325
2020-09-15,10.699,0.09346667912889055
2020-09-16,10.659,0.09381743127873159
2020-09-17,10.721,0.09327488107452662
2020-09-18,10.7666,0.09287983207326361
2020-09-21,10.93,0.09149130832570906
2020-09-22,10.948,0.09134088417975886
2020-09-23,11.0671,0.09035790767228995
2020-09-24,11.0858,0.09020548810189612
2020-09-25,11.1346,0.0898101413611625
2020-09-28,11.0634,0.09038812661568776
2020-09-29,11.0617,0.09040201777303669
2020-09-30,10.9369,0.09143358721392716
2020-10-01,10.9278,0.09150972748403155
2020-10-02,10.919,0.09158347834050737
2020-10-05,10.85,0.09216589861751152
2020-10-06,10.99,0.09099181073703366
2020-10-07,10.943,0.09138261902586128
2020-10-08,10.894,0.09179364787956673
2020-10-09,10.81,0.09250693802035152
2020-10-12,10.7914,0.09266638248976036
2020-10-13,10.857,0.0921064750851985
2020-10-14,10.8537,0.09213447948625815
2020-10-15,10.9466,0.09135256609358157
2020-10-16,10.9875,0.09101251422070535
2020-10-19,10.975,0.09111617312072894
2020-10-20,10.978,0.09109127345600292
2020-10-21,10.939,0.09141603437242893
2020-10-22,10.9329,0.09146703985218926
2020-10-23,10.939,0.09141603437242893
2020-10-26,10.914,0.0916254352208173
2020-10-27,10.831,0.09232757824762257
2020-10-28,11.007,0.09085127646043427
2020-10-29,11.136,0.08979885057471265
2020-10-30,11.11,0.09000900090009001
2020-11-02,11.124,0.08989572096368212
2020-11-03,10.995,0.09095043201455208
2020-11-04,10.9269,0.09151726473199169
2020-11-05,10.855,0.09212344541685859
2020-11-06,10.85,0.09216589861751152
2020-11-09,10.6685,0.09373388948774429
2020-11-10,10.6467,0.09392581738942583
2020-11-11,10.706,0.09340556697179152
2020-11-12,10.8287,0.09234718848984642
2020-11-13,10.8425,0.09222965183306434
2020-11-16,10.734,0.0931619154089808
2020-11-17,10.7464,0.09305441822377727
2020-11-18,10.688,0.093562874251497
2020-11-19,10.689,0.09355412105903264
2020-11-20,10.674,0.0936855911560802
2020-11-23,10.6993,0.0934640583963437
2020-11-24,10.599,0.09434852344560807
2020-11-25,10.5123,0.09512666114932032
2020-11-26,10.568,0.09462528387585163
2020-11-27,10.5575,0.09471939379587971
2020-11-30,10.5995,0.09434407283362423
2020-12-01,10.625,0.09411764705882353
2020-12-02,10.66,0.09380863039399624
2020-12-03,10.6288,0.09408399819358723
2020-12-04,10.654,0.09386146048432514
2020-12-07,10.5853,0.09447063380348218
2020-12-08,10.614,0.09421518748822309
2020-12-09,10.689,0.09355412105903264
2020-12-10,10.6518,0.09388084642971141
2020-12-11,10.6783,0.09364786529691056
2020-12-14,10.631,0.09406452826639074
2020-12-15,10.5884,0.09444297533149484
2020-12-16,10.585,0.09447331128956069
2020-12-17,10.492,0.09531071292413267
2020-12-18,10.515,0.0951022349025202
2020-12-21,10.602,0.09432182607055273
2020-12-22,10.6172,0.09418679124439588
2020-12-23,10.539,0.09488566277635449
2020-12-24,10.5715,0.09459395544624698
2020-12-25,10.4829,0.09539345028570338
2020-12-28,10.547,0.0948136910969944
2020-12-29,10.5433,0.09484696442290365
2020-12-30,10.4915,0.09531525520659581
2020-12-31,10.467,0.09553835865099837
2021-01-01,10.4755,0.09546083719154216
2021-01-04,10.4735,0.09547906621473243
2021-01-05,10.3984,0.0961686413294353
2021-01-06,10.368,0.09645061728395062
2021-01-07,10.34,0.09671179883945842
2021-01-08,10.278,0.0972951936174353
2021-01-11,10.376,0.0963762528912876
2021-01-12,10.3175,0.0969227041434456
2021-01-13,10.2775,0.09729992702505473
2021-01-14,10.2861,0.09721857652560252
2021-01-15,10.3527,0.09659315927246032
2021-01-18,10.3695,0.09643666522011668
2021-01-19,10.363,0.09649715333397665
2021-01-20,10.281,0.09726680284019064
2021-01-21,10.228,0.09777082518576458
2021-01-22,10.3464,0.09665197556638058
2021-01-25,10.345,0.09666505558240696
2021-01-26,10.386,0.09628345850182939
2021-01-27,10.4705,0.09550642280693378
2021-01-28,10.4193,0.09597573733360207
2021-01-29,10.4099,0.09606240213642782
2021-02-01,10.377,0.09636696540425942
2021-02-02,10.36,0.09652509652509653
2021-02-03,10.325,0.09685230024213076
2021-02-04,10.335,0.09675858732462506
2021-02-05,10.268,0.09738994935722632
2021-02-08,10.255,0.09751340809361286
2021-02-09,10.2358,0.09769632075656032
2021-02-10,10.2597,0.09746873690263848
2021-02-11,10.284,0.09723842862699338
2021-02-12,10.2478,0.09758192002185835
2021-02-15,10.174,0.09828975820719482
2021-02-16,10.1969,0.09806902097696359
2021-02-17,10.2275,0.09777560498655587
2021-02-18,10.2215,0.0978329990705865
2021-02-19,10.2642,0.09742600494924104
2021-02-22,10.315,0.09694619486185167
2021-02-23,10.2865,0.09721479609196519
2021-02-24,10.1916,0.09812002040896425
2021-02-25,10.345,0.09666505558240696
2021-02-26,10.4481,0.09571118193738574
2021-03-01,10.31,0.09699321047526673
2021-03-02,10.243,0.09762764814995606
2021-03-03,10.2459,0.0976000156160025
2021-03-04,10.2706,0.0973652951142095
2021-03-05,10.1894,0.09814120556656919
2021-03-08,10.1115,0.09889729515897741
2021-03-09,10.0741,0.09926445042237024
2021-03-10,10.0528,0.09947477319751712
2021-03-11,10.0881,0.09912669382738076
2021-03-12,10.0722,0.09928317547308432
2021-03-15,10.081,0.09919650828290845
2021-03-16,10.0967,0.09904226133291075
2021-03-17,10.077,0.09923588369554431
2021-03-18,10.13,0.09871668311944717
2021-03-19,10.1538,0.0984852961452855
2021-03-22,10.1356,0.09866214136311614
2021-03-23,10.2389,0.09766674154450186
2021-03-24,10.1608,0.09841744744508306
2021-03-25,10.174,0.09828975820719482
2021-03-26,10.1115,0.09889729515897741
2021-03-29,10.0426,0.09957580706191624
2021-03-30,10.024,0.09976057462090983
2021-03-31,10.028,0.09972078181092939
2021-04-01,10.036,0.09964129135113592
2021-04-02,10.0261,0.0997396794366703
2021-04-05,10.049,0.09951238929246692
2021-04-06,10.075,0.09925558312655088
2021-04-07,10.061,0.09939369843951894
2021-04-08,10.082,0.09918666931164451
2021-04-09,10.112,0.09889240506329114
2021-04-12,10.1037,0.09897364331878421
2021-04-13,10.1208,0.0988064184649435
2021-04-14,10.0479,0.09952328347216831
2021-04-15,10.0185,0.09981534161800669
2021-04-16,10.029,0.09971083856815235
2021-04-19,9.9866,0.1001341798009333
2021-04-20,10.063,0.09937394415184338
2021-04-21,10.0368,0.09963334927466923
2021-04-22,10.0507,0.09949555752335658
2021-04-23,10.0458,0.09954408807660914
2021-04-26,10.022,0.09978048293753741
2021-04-27,10.0007,0.0999930004899657
2021-04-28,9.9254,0.1007516069881315
2021-04-29,9.9355,0.1006491872578129
2021-04-30,9.9945,0.1000550302666467
2021-05-03,9.9889,0.1001111233469151
2021-05-04,10.0045,0.0999550202408916
2021-05-05,10.0255,0.09974564859608001
2021-05-06,10.0055,0.09994503023337165
2021-05-07,10.004,0.09996001599360256
2021-05-10,10.0358,0.09964327706809621
2021-05-11,10.0373,0.09962838611977325
2021-05-12,10.0668,0.09933643263003139
2021-05-13,10.0945,0.09906384664916539
2021-05-14,9.992,0.100080064051241
2021-05-17,10.0345,0.09965618615775575
2021-05-18,10.047,0.09953219866626853
2021-05-19,10.127,0.09874592673052236
2021-05-20,10.1525,0.09849790691947796
2021-05-21,10.2146,0.09789908562254028
2021-05-24,10.179,0.09824147755182237
2021-05-25,10.1795,0.0982366520948966
2021-05-26,10.189,0.09814505839630974
2021-05-27,10.1699,0.09832938376975191
2021-05-28,10.213,0.09791442279447764
2021-05-31,10.181,0.09822217856792065
2021-06-01,10.157,0.09845426799251747
2021-06-02,10.1225,0.09878982464806124
2021-06-03,10.147,0.09855129594954173
2021-06-04,10.102,0.09899029895070283
2021-06-07,10.0695,0.09930979691146533
2021-06-08,10.066,0.09934432743890323
2021-06-09,10.0807,0.09919946035493567
2021-06-10,10.07,0.09930486593843098
2021-06-11,10.0949,0.09905992134642244
2021-06-14,10.078,0.09922603691208574
2021-06-15,10.088,0.09912767644726408
2021-06-16,10.1724,0.09830521804097361
2021-06-17,10.178,0.0982511298879937
2021-06-18,10.275,0.097323600973236
2021-06-21,10.2112,0.09793168285803823
2021-06-22,10.1919,0.0981171322324591
2021-06-23,10.1745,0.09828492800629024
2021-06-24,10.136,0.09865824782951856
2021-06-25,10.1323,0.09869427474512203
2021-06-28,10.173,0.0982994200334218
2021-06-29,10.1893,0.09814216874564495
2021-06-30,10.201,0.09802960494069209
2021-07-01,10.2179,0.09786746787500367
2021-07-02,10.2048,0.09799310128566949
2021-07-05,10.161,0.09841551028442083
2021-07-06,10.29,0.09718172983479106
2021-07-07,10.2803,0.09727342587278581
2021-07-08,10.4,0.09615384615384615
2021-07-09,10.2945,0.09713924911360436
2021-07-12,10.295,0.09713453132588636
2021-07-13,10.347,0.09664637092877162
2021-07-14,10.336,0.09674922600619194
2021-07-15,10.426,0.0959140610013428
2021-07-16,10.4553,0.09564527081958434
2021-07-19,10.5575,0.09471939379587971
2021-07-20,10.6107,0.0942444890535026
2021-07-21,10.47,0.09551098376313276
2021-07-22,10.4076,0.09608363119259003
2021-07-23,10.435,0.095831336847149
2021-07-26,10.4077,0.09608270799504214
2021-07-27,10.4913,0.09531707224080904
2021-07-28,10.4296,0.09588095420725626
2021-07-29,10.3803,0.09633632939317746
2021-07-30,10.4576,0.09562423500611995
2021-08-02,10.4746,0.09546903939052565
2021-08-03,10.465,0.09555661729574773
2021-08-04,10.4555,0.0956434412510162
2021-08-05,10.4307,0.09587084280057906
2021-08-06,10.459,0.09561143512764127
2021-08-09,10.501,0.09522902580706599
2021-08-10,10.4567,0.0956324653093232
2021-08-11,10.3955,0.096195469193401
2021-08-12,10.387,0.0962741888899586
2021-08-13,10.384,0.09630200308166409
2021-08-16,10.403,0.09612611746611555
2021-08-17,10.4352,0.0958295001533272
2021-08-18,10.4231,0.0959407469946561
2021-08-19,10.555,0.09474182851729039
2021-08-20,10.5544,0.09474721443189571
2021-08-23,10.4709,0.09550277435559502
2021-08-24,10.3697,0.0964348052499108
2021-08-25,10.369,0.09644131545954288
2021-08-26,10.3893,0.0962528755546572
2021-08-27,10.2769,0.09730560772217303
2021-08-30,10.233,0.0977230528681716
2021-08-31,10.2636,0.09743170037803499
2021-09-01,10.292,0.0971628449280995
2021-09-02,10.2537,0.09752577118503564
2021-09-03,10.2998,0.09708926386920134
2021-09-06,10.2625,0.097442143727162
2021-09-07,10.286,0.09721952167995333
2021-09-08,10.2925,0.09715812484819042
2021-09-09,10.2552,0.09751150635775022
2021-09-10,10.229,0.09776126698602014
2021-09-13,10.2062,0.09797965942270384
2021-09-14,10.199,0.09804882831650162
2021-09-15,10.1265,0.09875080235026909
2021-09-16,10.141,0.09860960457548565
2021-09-17,10.2008,0.09803152693906361
2021-09-20,10.242,0.09763718023823471
2021-09-21,10.189,0.09814505839630974
2021-09-22,10.1226,0.09878884871475707
2021-09-23,10.0694,0.09931078316483603
2021-09-24,10.0623,0.09938085725927472
2021-09-27,10.053,0.0994727941907888
