Date,CLOSE,NOK_EUR
2021-09-28,10.1219,0.09879568065284186
2021-09-29,10.174,0.09828975820719482
2021-09-30,10.1205,0.09880934736426066
2021-10-01,9.9908,0.1000920847179405
2021-10-04,9.9618,0.1003834648356723
2021-10-05,9.8943,0.1010682918447995
2021-10-06,9.9176,0.1008308461724611
2021-10-07,9.9107,0.1009010463438506
2021-10-08,9.874,0.101276078590237
2021-10-11,9.9155,0.100852201099289
2021-10-12,9.8726,0.1012904402082531
2021-10-13,9.8448,0.1015764667641801
2021-10-14,9.7968,0.1020741466601339
2021-10-15,9.7768,0.1022829555682841
2021-10-18,9.7739,0.102313303798893
2021-10-19,9.7187,0.1028944200356015
2021-10-20,9.6795,0.1033111214422232
2021-10-21,9.7145,0.1029389057594318
2021-10-22,9.7326,0.1027474672749317
2021-10-25,9.6985,0.1031087281538382
2021-10-26,9.7008,0.1030842817087251
2021-10-27,9.7693,0.1023614793280993
2021-10-28,9.7373,0.1026978731270475
2021-10-29,9.7494,0.1025704145896158
2021-11-01,9.7565,0.102495772049403
2021-11-02,9.8706,0.1013109638725103
2021-11-03,9.8757,0.1012586449568132
2021-11-04,9.8922,0.1010897474778108
2021-11-05,9.89,0.1011122345803842
2021-11-08,9.8507,0.1015156283309816
2021-11-09,9.864,0.1013787510137875
2021-11-10,9.9276,0.1007292799871067
2021-11-11,9.9347,0.1006572921175275
2021-11-12,9.9454,0.1005489975264947
2021-11-15,9.909,0.1009183570491472
2021-11-16,9.8935,0.1010764643452772
2021-11-17,9.8979,0.1010315319411188
2021-11-18,10.019,0.09981036031540073
2021-11-19,10.0588,0.09941543722909293
2021-11-22,10.03,0.09970089730807578
2021-11-23,10.0015,0.09998500224966254
2021-11-24,10.041,0.09959167413604222
2021-11-25,10.0493,0.0995094185664673
2021-11-26,10.2371,0.09768391438981743
2021-11-29,10.1786,0.09824533825869963
2021-11-30,10.2457,0.09760192080580146
2021-12-01,10.2819,0.09725828883766618
2021-12-02,10.2708,0.09736339915099117
2021-12-03,10.3871,0.09627326202693726
2021-12-06,10.254,0.09752291788570315
2021-12-07,10.1597,0.09842810319202337
2021-12-08,10.0585,0.09941840234627429
2021-12-09,10.1513,0.09850955050092106
2021-12-10,10.115,0.09886307464162135
2021-12-13,10.2071,0.09797102017223305
2021-12-14,10.254,0.09752291788570315
2021-12-15,10.1732,0.09829748751621908
2021-12-16,10.1801,0.09823086217227729
2021-12-17,10.1648,0.09837871871556746
2021-12-20,10.2045,0.09799598216473125
2021-12-21,10.0842,0.09916503044366436
2021-12-22,10.0547,0.09945597581230668
2021-12-23,9.9761,0.1002395725784625
2021-12-24,10.0132,0.0998681740103064
2021-12-27,10.0129,0.09987116619560767
2021-12-28,9.9492,0.1005105938165883
2021-12-29,9.9587,0.1004147127637141
2021-12-30,9.9747,0.1002536417135352
2021-12-31,10.0129,0.09987116619560767
2022-01-03,10.0251,0.09974962843263409
2022-01-04,9.9994,0.1000060003600216
2022-01-05,10.0155,0.09984523987818882
2022-01-06,10.0466,0.0995361614874684
2022-01-07,10.026,0.09974067424695791
2022-01-10,10.0384,0.09961746891934971
2022-01-11,9.9717,0.1002838031629511
2022-01-12,9.9094,0.1009142834076735
2022-01-13,9.9771,0.1002295256136553
2022-01-14,9.9751,0.1002496215576786
2022-01-17,9.9458,0.1005449536487764
2022-01-18,9.9682,0.1003190144660019
2022-01-19,9.958,0.1004217714400482
2022-01-20,9.9912,0.1000880775082072
2022-01-21,10.1014,0.09899617874750034
2022-01-24,10.1397,0.09862224720652485
2022-01-25,10.0994,0.09901578311582868
2022-01-26,10.0408,0.09959365787586645
2022-01-27,9.9641,0.1003602934534981
2022-01-28,10.0109,0.09989111868063812
2022-01-31,9.9955,0.1000450202591166
2022-02-01,9.951,0.1004924128228319
2022-02-02,9.9472,0.1005308026379283
2022-02-03,9.9494,0.1005085733813094
2022-02-04,10.0676,0.09932853907584727
2022-02-07,10.0391,0.09961052285563447
2022-02-08,10.0709,0.09929599142082635
2022-02-09,10.0612,0.0993917226573371
2022-02-10,10.06,0.09940357852882703
2022-02-11,10.0607,0.0993966622600813
2022-02-14,10.0474,0.09952823616059876
2022-02-15,10.1061,0.09895013902494533
2022-02-16,10.0904,0.09910409894553238
2022-02-17,10.137,0.09864851533984413
2022-02-18,10.1702,0.0983264832549999
2022-02-21,10.1902,0.09813350081450804
2022-02-22,10.0724,0.0992812040824431
2022-02-23,10.0545,0.09945795414988313
2022-02-24,10.029,0.09971083856815235
2022-02-25,9.945,0.1005530417295123
2022-02-28,9.8771,0.1012442923530186
2022-03-01,9.8822,0.1011920422577968
2022-03-02,9.8402,0.1016239507327087
2022-03-03,9.8583,0.1014373674974387
2022-03-04,9.7893,0.1021523500148121
2022-03-07,9.831,0.1017190519784356
2022-03-08,9.7979,0.1020626869022954
2022-03-09,9.854,0.1014816318246397
2022-03-10,9.8335,0.1016931916408196
2022-03-11,9.8136,0.1018994049074753
2022-03-14,9.8939,0.1010723779298355
2022-03-15,9.8725,0.1012914661939732
2022-03-16,9.8126,0.101909789454375
2022-03-17,9.7543,0.1025188891053176
2022-03-18,9.6511,0.1036151319538706
2022-03-21,9.6304,0.1038378468184084
2022-03-22,9.659,0.1035303861683404
2022-03-23,9.5585,0.1046189255636345
2022-03-24,9.5377,0.1048470805330426
2022-03-25,9.4519,0.1057988340968482
2022-03-28,9.5636,0.1045631352210465
2022-03-29,9.6104,0.1040539415633064
2022-03-30,9.5506,0.1047054635310871
2022-03-31,9.7279,0.1027971093452852
2022-04-01,9.6572,0.1035496831379696
2022-04-04,9.5636,0.1045631352210465
2022-04-05,9.5513,0.1046977898296567
2022-04-06,9.5835,0.1043460113737152
2022-04-07,9.5779,0.1044070203280469
2022-04-08,9.4624,0.105681433885695
2022-04-11,9.5958,0.1042122595302111
2022-04-12,9.5029,0.1052310347367646
2022-04-13,9.5206,0.105035396928765
2022-04-14,9.5084,0.1051701653274999
2022-04-15,9.515,0.1050972149238045
2022-04-18,9.5584,0.1046200200870439
2022-04-19,9.5308,0.1049229865278885
2022-04-20,9.5451,0.1047657960629014
2022-04-21,9.6256,0.1038896276595745
2022-04-22,9.6683,0.1034307996235119
2022-04-25,9.7685,0.1023698623125352
2022-04-26,9.8414,0.1016115593309895
2022-04-27,9.8503,0.1015197506674924
2022-04-28,9.8865,0.101148030142113
2022-04-29,9.8831,0.101182827250559
2022-05-02,9.9238,0.100767851024809
2022-05-03,9.8823,0.101191018285217
2022-05-04,9.8297,0.1017325045525296
2022-05-05,10.0009,0.09999100080992711
2022-05-06,10.0138,0.09986219017755497
2022-05-09,10.2114,0.09792976477270503
2022-05-10,10.2494,0.09756668683044861
2022-05-11,10.2446,0.0976124006793823
2022-05-12,10.2467,0.0975923956005348
2022-05-13,10.1592,0.09843294747617923
2022-05-16,10.187,0.09816432708353785
2022-05-17,10.2063,0.09797869943074375
2022-05-18,10.3573,0.09655025923744605
2022-05-19,10.2493,0.09756763876557424
2022-05-20,10.2923,0.0971600128251217
2022-05-23,10.2456,0.09760287342859374
2022-05-24,10.262,0.09744689144416292
2022-05-25,10.2321,0.09773164843971423
2022-05-26,10.2347,0.09770682091316794
2022-05-27,10.1575,0.09844942160964804
2022-05-30,10.1343,0.09867479746997819
2022-05-31,10.0607,0.0993966622600813
2022-06-01,10.0885,0.09912276354264757
2022-06-02,10.0723,0.09928218976797752
2022-06-03,10.1127,0.09888555974171091
2022-06-06,10.08,0.0992063492063492
2022-06-07,10.1318,0.098699145265402
2022-06-08,10.1464,0.09855712370890168
2022-06-09,10.1866,0.09816818172893801
2022-06-10,10.1985,0.09805363533853019
2022-06-13,10.3006,0.09708172339475371
2022-06-14,10.4322,0.09585705795517724
2022-06-15,10.3941,0.0962084259339433
2022-06-16,10.4804,0.09541620548834015
2022-06-17,10.482,0.09540164090822363
2022-06-20,10.4119,0.09604394971138794
2022-06-21,10.3647,0.09648132603934509
2022-06-22,10.4694,0.09551645748562478
2022-06-23,10.4953,0.09528074471430069
2022-06-24,10.3937,0.09621212850091881
2022-06-27,10.3608,0.09651764342521814
2022-06-28,10.3448,0.09666692444513186
2022-06-29,10.3216,0.09688420399937994
2022-06-30,10.3193,0.0969057978738868
2022-07-01,10.3494,0.09662395887684311
2022-07-04,10.2317,0.0977354691791198
2022-07-05,10.3275,0.09682885499878964
2022-07-06,10.3224,0.09687669534216849
2022-07-07,10.2437,0.09762097679549381
2022-07-08,10.2836,0.097242210898907
2022-07-11,10.2409,0.09764766768545734
2022-07-12,10.2876,0.09720440141529609
2022-07-13,10.2586,0.09747918819332073
2022-07-14,10.2497,0.09756383113652106
2022-07-15,10.2537,0.09752577118503564
2022-07-18,10.2385,0.09767055721052889
2022-07-19,10.1463,0.0985580950691385
2022-07-20,10.1503,0.09851925558850477
2022-07-21,10.1709,0.09831971605266004
2022-07-22,10.1401,0.09861835682093864
2022-07-25,10.0507,0.09949555752335658
2022-07-26,10.0143,0.09985720419799686
2022-07-27,9.9353,0.1006512133503769
2022-07-28,9.9125,0.1008827238335435
2022-07-29,9.8783,0.1012319933591812
2022-08-01,9.8846,0.1011674726341986
2022-08-02,9.9364,0.1006400708506099
2022-08-03,9.8747,0.1012688993083334
2022-08-04,9.9648,0.1003532434168272
2022-08-05,9.9662,0.1003391463145431
2022-08-08,9.9196,0.1008105165530868
2022-08-09,9.9335,0.1006694518548346
2022-08-10,9.8006,0.1020345693120829
2022-08-11,9.8357,0.1016704454182214
2022-08-12,9.8095,0.1019419950048422
2022-08-15,9.8657,0.1013612820174949
2022-08-16,9.8293,0.1017366445219904
2022-08-17,9.8737,0.1012791557369578
2022-08-18,9.815,0.1018848700967906
2022-08-19,9.8358,0.1016694117407837
2022-08-22,9.7687,0.1023677664377041
2022-08-23,9.6825,0.1032791117996385
2022-08-24,9.6565,0.1035571894578781
2022-08-25,9.6275,0.1038691249026227
2022-08-26,9.7154,0.1029293698663977
2022-08-29,9.7395,0.1026746752913394
2022-08-30,9.8197,0.101836104972657
2022-08-31,9.9782,0.1002184762782867
2022-09-01,10.0002,0.0999980000399992
2022-09-02,9.964,0.1003613006824568
2022-09-05,9.8913,0.101098945537998
2022-09-06,9.9262,0.1007434869335697
2022-09-07,9.9955,0.1000450202591166
2022-09-08,10.0394,0.09960754626770524
2022-09-09,9.9629,0.1003723815354967
2022-09-12,9.9616,0.1003854802441375
2022-09-13,10.0641,0.09936308264027584
2022-09-14,10.0557,0.09944608530485198
2022-09-15,10.1668,0.09835936577880945
2022-09-16,10.2059,0.09798253951145906
2022-09-19,10.2043,0.09799790284487912
2022-09-20,10.3001,0.09708643605401888
2022-09-21,10.1766,0.0982646463455378
2022-09-22,10.2331,0.09772209789799767
2022-09-23,10.2843,0.09723559211613819
2022-09-26,10.3958,0.0961926932030243
2022-09-27,10.3658,0.09647108761504176
2022-09-28,10.3766,0.09637068018426075
2022-09-29,10.5064,0.09518008071270845
2022-09-30,10.6691,0.09372861815898248
2022-10-03,10.4614,0.09558950044927066
2022-10-04,10.4049,0.09610856423415891
2022-10-05,10.3742,0.09639297487999074
2022-10-06,10.4909,0.0953207065170767
2022-10-07,10.4309,0.09586900459212533
2022-10-10,10.3672,0.09645806003549656
2022-10-11,10.4347,0.09583409201989516
2022-10-12,10.4364,0.09581848146870568
2022-10-13,10.3263,0.09684010729883889
2022-10-14,10.3921,0.09622694161911452
2022-10-17,10.3503,0.09661555703699409
2022-10-18,10.3856,0.0962871668464027
2022-10-19,10.3666,0.09646364285300871
2022-10-20,10.3943,0.09620657475731892
2022-10-21,10.3323,0.09678387193558065
2022-10-24,10.3783,0.09635489434685836
2022-10-25,10.344,0.09667440061871617
2022-10-26,10.3355,0.09675390643897247
2022-10-27,10.249,0.09757049468240804
2022-10-28,10.2923,0.0971600128251217
2022-10-31,10.2741,0.09733212641496577
2022-11-01,10.215,0.09789525208027411
2022-11-02,10.2713,0.0973586595659751
2022-11-03,10.3123,0.09697157763059647
2022-11-04,10.2014,0.09802576117003549
2022-11-07,10.2324,0.09772878308119307
2022-11-08,10.3056,0.09703462195311287
2022-11-09,10.3981,0.09617141593175677
2022-11-10,10.285,0.09722897423432182
2022-11-11,10.2827,0.0972507220866115
2022-11-14,10.3629,0.09649808451302241
2022-11-15,10.338,0.09673050880247631
2022-11-16,10.393,0.0962186086789185
2022-11-17,10.4901,0.09532797590108769
2022-11-18,10.5187,0.09506878226396798
2022-11-21,10.5066,0.09517826889764529
2022-11-22,10.4044,0.09611318288416439
2022-11-23,10.3333,0.09677450572421202
2022-11-24,10.2942,0.09714208000621709
2022-11-25,10.2549,0.09751435898936119
2022-11-28,10.3508,0.0966108899795185
2022-11-29,10.3204,0.09689546916786172
2022-11-30,10.2355,0.09769918421181183
2022-12-01,10.2368,0.09768677711784932
2022-12-02,10.3027,0.09706193522086444
2022-12-05,10.4294,0.09588279287399085
2022-12-06,10.4909,0.0953207065170767
2022-12-07,10.5255,0.09500736307063798
2022-12-08,10.5168,0.09508595770576601
2022-12-09,10.5204,0.09505342002205239
2022-12-12,10.5061,0.0951827985646434
2022-12-13,10.3788,0.09635025243766139
2022-12-14,10.371,0.09642271719217047
2022-12-15,10.479,0.09542895314438402
2022-12-16,10.463,0.09557488292076843
2022-12-19,10.488,0.09534706331045004
2022-12-20,10.4931,0.09530072142646119
2022-12-21,10.424,0.09593246354566386
2022-12-22,10.455,0.09564801530368244
2022-12-23,10.4825,0.09539709038874314
2022-12-26,10.4625,0.09557945041816009
2022-12-27,10.4414,0.0957725975443906
2022-12-28,10.4969,0.09526622145585839
2022-12-29,10.5278,0.09498660688842873
2022-12-30,10.4937,0.09529527240153615
2023-01-02,10.5074,0.09517102232712184
2023-01-03,10.6412,0.09397436379355713
2023-01-04,10.678,0.09365049634763063
2023-01-05,10.7654,0.09289018522302933
2023-01-06,10.6129,0.09422495265196129
2023-01-09,10.63,0.09407337723424271
2023-01-10,10.7109,0.09336283598950601
2023-01-11,10.7417,0.09309513391735014
2023-01-12,10.7242,0.09324704873090767
2023-01-13,10.661,0.09379983116030391
2023-01-16,10.7242,0.09324704873090767
2023-01-17,10.6436,0.09395317373820888
2023-01-18,10.6878,0.09356462508654728
2023-01-19,10.7147,0.09332972458398275
2023-01-20,10.718,0.0933009889904833
2023-01-23,10.6647,0.09376728834378839
2023-01-24,10.7356,0.09314803085062782
2023-01-25,10.804,0.09255831173639392
2023-01-26,10.7374,0.09313241566859762
2023-01-27,10.7336,0.0931653871953492
2023-01-30,10.8238,0.0923889946229605
2023-01-31,10.8474,0.09218798974869553
2023-02-01,10.888,0.09184423218221896
2023-02-02,10.9627,0.09121840422523649
2023-02-03,11.0234,0.09071611299599035
2023-02-06,11.0847,0.0902144397232221
2023-02-07,11.0619,0.09040038329762519
2023-02-08,11.0674,0.09035545837324033
2023-02-09,10.9283,0.091505540660487
2023-02-10,10.8351,0.09229264150769259
2023-02-13,10.8191,0.09242912996459964
2023-02-14,10.8768,0.09193880553103854
2023-02-15,10.9083,0.09167331298185785
2023-02-16,10.9358,0.09144278424989484
2023-02-17,10.9881,0.09100754452544116
2023-02-20,10.931,0.09148293843198244
2023-02-21,10.9748,0.09111783358238874
2023-02-22,10.98,0.09107468123861566
2023-02-23,10.9132,0.09163215188945498
2023-02-24,10.9527,0.09130168816821423
2023-02-27,10.9673,0.09118014461170935
2023-02-28,10.977,0.0910995718320124
2023-03-01,11.061,0.09040773890245005
2023-03-02,11.05,0.09049773755656108
2023-03-03,11.0384,0.09059283954196261
2023-03-06,11.1294,0.08985210343774147
2023-03-07,11.2701,0.08873035731714893
2023-03-08,11.266,0.08876264867743654
2023-03-09,11.2817,0.08863912353634647
2023-03-10,11.3199,0.0883400030035601
2023-03-13,11.318,0.08835483300936561
2023-03-14,11.321,0.08833141948591114
2023-03-15,11.3739,0.0879205901230009
2023-03-16,11.4211,0.08755724054600696
2023-03-17,11.397,0.08774238834781083
2023-03-20,11.4106,0.08763781045694354
2023-03-21,11.354,0.08807468733485997
2023-03-22,11.3537,0.0880770145415151
2023-03-23,11.2504,0.08888572850743084
2023-03-24,11.2594,0.08881467929019309
2023-03-27,11.293,0.08855042946958293
2023-03-28,11.2206,0.08912179384346648
2023-03-29,11.2802,0.08865091044485027
2023-03-30,11.326,0.08829242450997704
2023-03-31,11.3442,0.08815077308227992
2023-04-03,11.2027,0.08926419523864783
2023-04-04,11.2915,0.08856219279989373
2023-04-05,11.371,0.0879430129276229
2023-04-06,11.3992,0.08772545441785388
2023-04-07,11.442,0.08739730816290858
2023-04-10,11.4231,0.08754191068974272
2023-04-11,11.5157,0.08683796903358024
2023-04-12,11.474,0.08715356458079135
2023-04-13,11.385,0.0878348704435661
2023-04-14,11.4049,0.08768161053582232
2023-04-17,11.4483,0.08734921342033315
2023-04-18,11.4795,0.08711180800557515
2023-04-19,11.5838,0.08632745731107236
2023-04-20,11.6099,0.08613338616181018
2023-04-21,11.6115,0.08612151746113766
2023-04-24,11.6267,0.08600892772669803
2023-04-25,11.7082,0.08541022531217438
2023-04-26,11.728,0.08526603001364257
2023-04-27,11.7106,0.08539272112445136
2023-04-28,11.7471,0.08512739314383976
2023-05-01,11.7726,0.08494300324482272
2023-05-02,11.8919,0.08409085175623744
2023-05-03,11.8869,0.08412622298496664
2023-05-04,11.7663,0.08498848406040982
2023-05-05,11.6451,0.08587302814059132
2023-05-08,11.5493,0.08658533417609725
2023-05-09,11.5844,0.08632298608473464
2023-05-10,11.5206,0.08680103466833325
2023-05-11,11.6517,0.08582438614107812
2023-05-12,11.5873,0.08630138168512078
2023-05-15,11.5214,0.08679500755116566
2023-05-16,11.624,0.08602890571231933
2023-05-17,11.6749,0.08565383857677582
2023-05-18,11.7474,0.08512521919743943
2023-05-19,11.7442,0.08514841368505305
2023-05-22,11.7872,0.0848377901452423
2023-05-23,11.7949,0.0847824059551162
2023-05-24,11.7696,0.08496465470364328
2023-05-25,11.8432,0.08443663874628479
2023-05-26,11.8829,0.08415454139982664
2023-05-29,11.8923,0.08408802334283527
2023-05-30,11.9989,0.0833409729225179
2023-05-31,11.8526,0.08436967416431837
2023-06-01,11.897,0.08405480373203328
2023-06-02,11.7854,0.08485074753508579
2023-06-05,11.8119,0.0846603848661096
2023-06-06,11.8554,0.0843497477942541
2023-06-07,11.7972,0.0847658766486963
2023-06-08,11.7314,0.0852413181717442
2023-06-09,11.5557,0.08653737982121378
2023-06-12,11.6189,0.08606666724044444
2023-06-13,11.4811,0.08709966815026435
2023-06-14,11.5227,0.08678521527072648
2023-06-15,11.4805,0.08710422019946867
2023-06-16,11.534,0.08670019074041962
2023-06-19,11.6408,0.08590474881451446
2023-06-20,11.6945,0.08551028261148404
2023-06-21,11.7019,0.0854562079662277
2023-06-22,11.6745,0.08565677330934944
2023-06-23,11.7722,0.08494588946840863
2023-06-26,11.6932,0.08551978927923923
